title,text,label,category
ครม. ขยายเวลายกเว้นภาษีผู้บริจาคแก้ปัญหาโควิด ถึงสิ้นปี 66,"ตามที่มีข้อมูลในสื่อต่าง ๆ เกี่ยวกับประเด็นเรื่องครม. ขยายเวลายกเว้นภาษีผู้บริจาคแก้ปัญหาโควิด ถึงสิ้นปี 66 ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยกรมประชาสัมพันธ์ สำนักนายกรัฐมนตรี พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลจริง

คณะรัฐมนตรีอนุมัติหลักการร่าง พ.ร.ฏ. ว่าด้วยการยกเว้นรัษฎากร จำนวน 3 ฉบับ ซึ่งเป็นการขยายระยะเวลามาตรการภาษีเพื่อสนับสนุนการบริจาคเพื่อแก้ไขปัญหาโรคติดเชื้อไวรัสโคโรนา 2019 มาตรการภาษีเพื่อสนับสนุนการนำเข้ายา เวชภัณฑ์ และเครื่องมือแพทย์ต้านโควิด 19 สำหรับบริจาคเป็นสาธารณกุศล ออกไปจนถึง 31 ธันวาคม 2566 และ มาตรการภาษีเพื่อสนับสนุนรายจ่ายค่าซื้อชุดตรวจหาแอนติเจนด้วยตนเอง จนถึง 31 ธันวาคม 65 ประกอบด้วย
1. ร่าง พ.ร.ฎ. ออกตามความในประมวลรัษฎากร ว่าด้วยการยกเว้นรัษฎากร (ฉบับที่ ..) พ.ศ. …. เพื่อขยายระยะเวลามาตรการภาษีเพื่อสนับสนุนการบริจาคเพื่อแก้ไขปัญหาโรคติดเชื้อไวรัสโคโรนา 2019 จากเดิมได้สิ้นสุดแล้ว เมื่อวันที่ 5 มี.ค. 65 ขยายออกไปอีก 1 ปี 10 เดือน ตั้งแต่วันที่ 6 มี.ค. 65 ถึงวันที่ 31 ธ.ค. 66 สำหรับการบริจาคเงินหรือทรัพย์สิน ผ่านระบบบริจาคอิเล็กทรอนิกส์ (e-Donation) ของกรมสรรพากร โดย",True,covid-19
กทม. ขยายเวลาการฉีดวัคซีนโควิด 19 ใน 11 รพ. สังกัดกทม. ถึงสิ้นเดือน พ.ค. นี้,"ตามที่มีข้อมูลข่าวสารในสื่อโซเชียลมีเดียเกี่ยวกับเรื่องกทม. ขยายเวลาการฉีดวัคซีนโควิด 19 ใน 11 รพ. สังกัดกทม. ถึงสิ้นเดือน พ.ค. นี้ ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยสำนักงานประชาสัมพันธ์ กรุงเทพมหานคร พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลจริง

จากที่สำนักการแพทย์ กทม. ได้ให้บริการฉีดวัคซีนโควิด 19 สำหรับประชาชนที่จองคิวผ่านแอปพลิเคชัน QueQ ควบคู่กับการเปิดช่องทาง Walk in เร่งฉีดวัคซีนโควิด 19 ชนิด AstraZeneca (AZ) และ Pfizer (PZ) เข็มที่ 1 เข็ม 2 เข็ม 3 และเข็มกระตุ้น สำหรับประชาชนอายุ 18 ปีขึ้นไป ชาวไทยและต่างชาติ ทุกสิทธิ์ ต่อเนื่องจากศูนย์ฉีดอื่น ๆ ณ จุดบริการฉีดวัคซีนที่โรงพยาบาล ทั้ง 11 แห่ง ในเดือน เม.ย. ที่ผ่านมา เพื่ออำนวยความสะดวกแก่ประชาชนให้ได้รับวัคซีนโดยเร็วที่สุดครอบคลุมทั่วทั้งพื้นที่กรุงเทพฯ จึงได้ขยายช่วงเวลาให้บริการดังกล่าวไปจนถึงสิ้นเดือน พ.ค. 65 ",True,covid-19
ข่าวปลอม อย่าแชร์! รายชื่อยาทั้ง 6 ชนิด ที่ควรซื้อติดบ้านไว้รักษาโควิด 19 ด้วยตัวเอง,"ตามที่ได้มีการส่งต่อข้อมูลในประเด็นเรื่องรายชื่อยาทั้ง 6 ชนิด ที่ควรซื้อติดบ้านไว้รักษาโควิด 19 ด้วยตัวเอง ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยกรมการแพทย์ กระทรวงสาธารณสุข พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

จากกรณีที่มีการส่งต่อข้อมูลเรื่องยารักษาโควิด 19 ที่ต้องเตรียมไว้เพื่อรักษาตนเองที่บ้าน 6 ชนิด คือ ยาพาราเซตามอล แอมบรอกซอล เดกซ์โทรเมทอร์แฟน คลอเฟนิรามีน วิตามินซี และฟ้าทะลายโจรนั้น ทางกรมการแพทย์ กระทรวงสาธารณสุข ได้ตรวจสอบเรื่องดังกล่าวและชี้แจงว่าผู้ป่วยโควิด 19 ที่ต้องการเข้าร่วมโครงการ home isolation ต้องได้รับการอนุญาตจากแพทย์เท่านั้น โดยการจ่ายยารักษาผู้ป่วยที่กักตัวที่บ้านเป็นไปตามที่แพทย์ประเมินอาการรายบุคคล เพราะการรับประทานยาเอง อาจทำให้เกิดอันตรายจากภาวะแทรกซ้อนของยาได้",False,covid-19
ข่าวปลอม อย่าแชร์! สั่งปิดค่ายศูนย์สงครามพิเศษและปรับเป็นพื้นที่สีแดง หลังพบทหารยศสิบตรีติดโควิด 19 เดินทางทำกิจกรรมทั่วลพบุรี,"ตามที่มีการเผยแพร่ข้อมูลผ่านโซเชียลมีเดียเกี่ยวกับประเด็นเรื่องสั่งปิดค่ายศูนย์สงครามพิเศษและปรับเป็นพื้นที่สีแดง หลังพบทหารยศสิบตรีติดโควิด 19 เดินทางทำกิจกรรมทั่วลพบุรี ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดย กองทัพบก กระทรวงกลาโหม พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

จากกรณีที่มีข้อความระบุว่า ลพบุรีเป็นสีแดงเรียบร้อยแล้ว พบทหารยศสิบตรีติดโควิดกลับมาทำงานรวมพลฝึก และเดินทางทำกิจกรรมทั่วลพบุรี ตอนนี้สั่งปิดค่ายศูนย์สงครามพิเศษ ทางกองทัพบก กระทรวงกลาโหม ได้ตรวจสอบข้อมูลและชี้แจงว่า ปัจจุบันไม่มีรายงานว่ามีการติดเชื้อโควิด 19 ในหน่วยบัญชาการสงครามพิเศษแต่อย่างใด และหน่วยบัญชาการสงครามพิเศษยังคงเปิดดำเนินการตามปกติ
",False,covid-19
ข่าวปลอม อย่าแชร์! แพทย์ศิริราชแนะวิธีรักษาโควิด 19 ด้วยการกินกระเทียม,"ตามที่มีการเผยแพร่ข้อมูลในสื่อต่างๆ เกี่ยวกับประเด็นเรื่องแพทย์ศิริราชแนะวิธีรักษาโควิด 19 ด้วยการกินกระเทียม ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยคณะแพทยศาสตร์ศิริราชพยาบาล มหาวิทยาลัยมหิดล พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

จากกรณีที่มีการส่งต่อคลิปวิดีโอเกี่ยวกับ “วิธีการฆ่าเชื้อโควิด 19 ด้วยการกินกระเทียม” โดยมีการอ้างว่าเป็นข้อความจากแพทย์ศิริราช” ทางคณะแพทยศาสตร์ศิริราชพยาบาล มหาวิทยาลัยมหิดล ได้ตรวจสอบข้อมูลและชี้แจงว่า ไม่ได้เป็นผู้ให้ข้อมูลดังกล่าว รวมถึงขณะนี้ยังไม่มีผลการศึกษาทางการแพทย์ที่สามารถยืนยันได้ว่าการรับประทานกระเทียมสามารถป้องกันและรักษาผู้ติดเชื้อไวรัสโควิด 19 ได้ จึงขอให้ประชาชนติดตามข้อมูล ข่าวสารที่มาจากหน่วยงานราชการเท่านั้น",False,covid-19
ข่าวปลอม อย่าแชร์! ยา Paxlovid ไม่เพียงพอต่อการรักษาคนไข้ กลุ่ม 608,"ตามที่มีการเผยแพร่ข้อมูลเกี่ยวกับประเด็นเรื่องยา Paxlovid ไม่เพียงพอต่อการรักษาคนไข้ กลุ่ม 608 ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยกรมการแพทย์ กระทรวงสาธารณสุข พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

จากกรณีที่มีการโพสต์ในสื่อออนไลน์โดยระบุว่า แพทย์ที่ห้อง ICU ส่งข่าวมาแจ้งว่าตอนนี้ผู้ป่วยอาการหนักเยอะมาก Paxlovid Molnupiravir Remdesivir รัฐบาลสั่งมาอยู่ไหนคะ เร่งกระจายด่วน คนไข้ 608 ควรได้ยาทันที ทางกรมการแพทย์ กระทรวงสาธารณสุข ได้ตรวจสอบข้อมูลและชี้แจงว่า ยืนยันมียา Paxlovid เพียงพอต่อการรักษาคนไข้ กลุ่ม 608 โดยเมื่อวันที่ 11 เมษายน 2565 นายอนุทิน ชาญวีรกูล รองนายกรัฐมนตรี และ รัฐมนตรีว่าการกระทรวงสาธารณสุข เป็นประธานพิธีส่งมอบยาต้านไวรัสโควิด 19 “แพ็กซ์โลวิด” (Paxlovid) ระหว่างกระทรวงสาธารณสุข โดย นพ.สมศักดิ์ อรรฆศิลป์ อธิบดีกรมการแพทย์ และ น.ส.เด็บบราห์ ไซเฟิร์ท กรรมการผู้จัดการใหญ่ บริษัท ไฟเซอร์ (ประเทศไทย) จำกัด ในจำนวนการจัดซื้อ 50,000 คอร์ส รวม 1.5 ล้านเม็ด กำหนดทยอยส่งมอบให้ครบภายในเดือน เม.ย. ซึ่งมีองค์การเภสัชกรรม (อภ.) เป็นผู้รับจัดเก็บและกระจายยาลงพื้นที่แต่ละจังหวัด",False,covid-19
ข่าวปลอม อย่าแชร์! ป้องกันโควิด 19 ด้วยผ้าอนามัยประกบกับหน้ากาก,"ตามที่ได้มีการเผยแพร่ข้อมูลในสื่อออนไลน์ต่าง ๆ ในประเด็นเรื่องป้องกันโควิด 19 ด้วยผ้าอนามัยประกบกับหน้ากาก ทางศูนย์ต่อต้านข่าวปลอมได้ตรวจสอบข้อเท็จจริงกับกรมควบคุมโรค กระทรวงสาธารณสุข พบว่าข้อมูลดังกล่าวนั้น เป็นข้อมูลเท็จ

จากกรณีที่มีการโพสต์รูปภาพพร้อมข้อความโดยนำผ้าอนามัยมากระกบกับหน้ากากอนามัยป้องกันโควิด 19 ซึ่งกรมควบคุมโรค กระทรวงสาธารณสุขได้ออกมาชี้แจงว่า เรื่องดังกล่าวไม่เป็นความจริง ในผ้าอนามัยจะมีสาร Super Absorbent Polymer ที่ดูดซับน้ำได้ในปริมาณมากเพื่อดูดซับเลือดจากประจำเดือน เช่น สารโพลีอะครีลิกแอซิด (Polyacrylic Acid) สารโซเดียมโพลีอะครีเลต (Sodium Polyacrylate) เป็นต้น ซึ่งหากมีการสูดดมเข้าไป อาจจะทำให้เกิดอาการระคายเคืองทางเดินหายใจ ปวดศีรษะ และวิงเวียนศีรษะได้",False,covid-19
สธ. ปรับแนวทางการรักษาโควิด 19 กลุ่มผู้สูงอายุและกลุ่มโรคเรื้อรัง โดยให้ Admit ที่โรงพยาบาลหากติดเชื้อ,"ตามที่มีการเผยแพร่ข้อมูลข่าวสารในสื่อสังคมออนไลน์เกี่ยวกับประเด็นเรื่องสธ. ปรับแนวทางการรักษาโควิด 19 กลุ่มผู้สูงอายุและกลุ่มโรคเรื้อรัง โดยให้ Admit ที่โรงพยาบาลหากติดเชื้อ ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยสำนักงานปลัดกระทรวงสาธารณสุข กระทรวงสาธารณสุขพบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลจริง

สืบเนื่องจากสถานการณ์การแพร่ระบาดจากโรคโควิด 19 ในประเทศไทย มีการแพร่ระบาดของสายพันธุ์โอมิครอนเพิ่มขึ้นอย่างต่อเนื่องและรวดเร็ว และพบผู้ป่วยที่มีอาการรุนแรงเพิ่มขึ้น ทำให้มีแนวโน้มผู้ป่วยเสียชีวิตเพิ่มขึ้นโดยเฉพาะในกลุ่มผู้มีอายุ 60 ปีขึ้นไป และกลุ่มผู้มีโรคเรื้อรัง 7 กลุ่มโรคนั้น ศูนย์ปฎิบัติการฉุกเฉินด้านการแพทย์และสาธารณสุข กรณีโรคติดเชื้อโควิด 19 ขอให้หน่วยงานของท่าน ดำเนินการดังนี้
1. ปฏิบัติตามแนวทางเวชปฏิบัติ การวินิจฉัย ดูแลรักษา และป้องกันการติดเชื้อในโรงพยาบาลกรณีติดเชื้อโควิด 19 สำหรับแพทย์และบุคลากรสาธารณสุข รายละเอียดตาม QR Code
2. ให้การดูแลรักษา ให้ยา และพิจารณารับไว้รักษาในโรงพยาบาล (Admit) เพื่อติดตามอาการอย่างใกล้ชิด ตามข้อบ่งชี้โดยเฉพาะผู้ป่วยในกลุ่ม
– ผู้มีอายุ 60 ปีขึ้นไป
– ผู้มีโรคเรื้อรัง 7 กลุ่มโรคได้แก่ โรคทางเดินหายใจเรื้อรัง โรคหัวใจและหลอดเลือด โรคไตวายเรื้อรัง โรคหลอดเลือดสมอง โรคอ้วน โรคมะเร็ง และโรคเบาหวาน",True,covid-19
ข่าวปลอม อย่าแชร์! ดื่มน้ำใบมะละกอปั่นสด ช่วยป้องกันและรักษาโควิด 19,"ตามที่มีการเผยแพร่ข้อมูลในสื่อต่าง ๆ เกี่ยวกับประเด็นเรื่องดื่มน้ำใบมะละกอปั่นสด ช่วยป้องกันและรักษาโควิด 19 ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยกรมควบคุมโรค กระทรวงสาธารณสุข พบว่าประเด็นดังกล่าว เป็นข้อมูลเท็จ

จากกรณีที่มีผู้โพสต์ข้อความว่า “การดื่มน้ำใบมะละกอปั่นสด ช่วยป้องกันและรักษาโควิด 19 เพราะโรคนี้คล้ายกับโรคไข้ออก และในต่างประเทศหันมาวิจัยใบมะละกอรักษาไข้เลือดออกทั้งสิ้น” ทางกรมควบคุมโรค กระทรวงสาธารณสุข ได้ตรวจสอบข้อมูลและชี้แจงว่า ไม่เป็นจริง เนื่องจากขณะนี้ยังไม่มีผลการศึกษาทางการแพทย์ที่สามารถยืนยันได้ว่า การดื่มน้ำดังกล่าวจะสามารถป้องกันและรักษาผู้ติดเชื้อไวรัสโควิด 19 ได้ ทั้งนี้ขอให้ประชาชนติดตามข้อมูลข่าวสารที่มาจากหน่วยงานของราชการเท่านั้น",False,covid-19
ข่าวปลอม อย่าแชร์! ปตท. ปรับขึ้นราคาน้ำมัน เพื่อชะลอการเดินทางของประชาชน ลดการแพร่ระบาดโควิด 19,"จากกรณีที่มีการส่งต่อข้อความแจ้งสาเหตุที่ทำให้ราคาน้ำมันขึ้น เพราะทาง ปตท. ได้ร่วมโครงการต้านโควิด 19 การปรับราคาน้ำมันขึ้นอย่างต่อเนื่อง เพื่อต้องการชะลอการเดินทางของประชาชน และลดการแพร่ระบาดโควิด 19 นั้น ทางบริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน) กระทรวงพลังงาน ได้ตรวจสอบข้อมูลและชี้แจงว่า เป็นข่าวที่เคยมีการเผยแพร่ไปแล้วเมื่อวันที่ 22 มิ.ย. 2564 ซึ่งการปรับขึ้นราคาน้ำมันในช่วงนั้น เป็นไปตามต้นทุนราคาน้ำมันที่ปรับตัวเพิ่มขึ้น ไม่ได้เกี่ยวข้องกับวัตถุประสงค์เพื่อการชะลอการเดินทางของประชาชนตามที่มีการส่งต่อข้อมูลแต่อย่างใด โดยธุรกิจน้ำมันในประเทศไทยเป็นการค้าเสรีมาตั้งแต่ปี 2534 มีผู้ประกอบการค้าน้ำมันหลายราย โดยผู้ประกอบการค้าน้ำมันทุกรายมีอิสระในการตั้งราคาโดยมีหน่วยงานของรัฐเป็นผู้กำกับดูแล ได้แก่ สำนักงานนโยบายและแผนพลังงาน กระทรวงพลังงาน แนะนำค่าการตลาดที่เหมาะสม และกรมการค้าภายใน กระทรวงพาณิชย์ ควบคุมให้ผู้ค้าขายตามราคาที่ประกาศ ซึ่งบริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน) หรือ โออาร์ เป็นบริษัท Flagship ของกลุ่ม ปตท. ด้านการค้าน้ำมันและการค้าปลีก เป็นหนึ่งในผู้ค้าน้ำมันตามมาตรา 7 และเป็นผู้บริหารสถานีบริการน้ำมัน พีทีที สเตชั่น (PTT Station) หรือเดิมที่รู้จักกันในชื่อสถานีบริการน้ำมัน ปตท. ในการปรับราคาน้ำมันของสถานีบริการน้ำมัน พีทีที สเตชั่น นั้น โออาร์ ยึดหลักการปรับราคาสอดคล้องกับต้นทุนและสถานการณ์การแข่งขัน รวมทั้งรักษาระดับของค่าการตลาดให้อยู่ในระดับที่เหมาะสมและเป็นธรรมกับผู้เกี่ยวข้องทุกภาคส่วน และตั้งแต่เดือนเมษายน 2564 ที่ผ่านมา ซึ่งเป็นช่วงที่เกิดการแพร่ระบาดของโรคโควิต 19 ระลอกที่ 3 สถานีบริการน้ำมัน พีทีที สเตชั่น ปรับขึ้นราคาน้ำมันขายปลีกเฉลี่ยทุกผลิตภัณฑ์อยู่ที่ 1.90 บาท/ลิตร ซึ่งสอดคล้องกับต้นทุนซึ่งประกอบด้วยต้นทุนเนื้อน้ำมันในตลาดโลกและต้นทุนของราคาพลังงานทดแทน (เอทานอลและไบโอดีเซล B100) ที่เพิ่มขึ้นเฉลี่ย 2.02 บาท/ลิตร
",False,covid-19
นายกฯ สั่งคัดแยกผู้ป่วยโควิดกลุ่ม 608 เข้ารักษาในรพ. ทันที,"ตามที่มีการกล่าวถึงประเด็นเรื่องนายกฯ สั่งคัดแยกผู้ป่วยโควิดกลุ่ม 608 เข้ารักษาในรพ.ทันที ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยสำนักงานหลักประกันสุขภาพแห่งชาติ กระทรวงสาธารณสุข พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลจริง

นายกรัฐมนตรีได้สั่งการให้ฝ่ายปฏิบัติการที่เกี่ยวข้องทั้งหมดปรับระบบการคัดแยกผู้ป่วยโควิด 19 หากพบว่าเป็นกลุ่ม 608 กล่าวคือผู้สูงอายุเกินหกสิบปี ผู้ป่วยโรคเรื้อรัง และเด็กเล็ก ให้ดำเนินการประสานเพื่อส่งตัวไปรับการรักษาที่สถานพยาบาลโดยพลัน ซึ่งไม่ต้องรอรักษาตามอาการเพื่อลดการสูญเสีย โดยสืบเนื่องจากในช่วงเวลาที่ผ่านมา จำนวนผู้ป่วยโควิด 19และเสียชีวิต ส่วนมากนั้นเป็นผู้ป่วยกลุ่ม 608 อย่างตัวเลขวันนี้ ผู้เสียชีวิต 92 ราย เป็นผู้สูงอายุเกิน 60 ปี ผู้ป่วยโรคเรื้อรัง และเด็กเล็ก รวม 86 ราย คิดเป็นร้อยละ 93",True,covid-19
ข่าวปลอม อย่าแชร์! ผลิตภัณฑ์ N-DRO CARE MOUTH SPRAY ต้านไวรัส แบคทีเรียและเชื้อโรค ปกป้องไข้หวัด ลดการอักเสบ และดักจับเชื้อไวรัสก่อนลงปอด,"ตามที่มีการเผยแพร่ข้อมูลในสื่อต่าง ๆ เกี่ยวกับประเด็นเรื่องผลิตภัณฑ์ N-DRO CARE MOUTH SPRAY ต้านไวรัส แบคทีเรียและเชื้อโรค ปกป้องไข้หวัด ลดการอักเสบ และดักจับเชื้อไวรัสก่อนลงปอด ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยกองควบคุมเครื่องสำอางและวัตถุอันตราย สำนักงานคณะกรรมการอาหารและยา (อย.) กระทรวงสาธารณสุข พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

จากกรณีที่มีการโพสต์ และแชร์ข่าวสารในโลกออนไลน์โดยระบุว่า สเปรย์​ฟ้าทะลาย​โจร​ รักษาโควิด​ก็คิดค้นออกมาแล้ว มีวางจำหน่ายเมื่อไร​คงขายดีแน่นอน สำนักงานคณะกรรมการอาหารและยา (อย.) กระทรวงสาธารณสุข ได้ตรวจสอบข้อมูลและชี้แจงว่า ผลิตภัณฑ์นี้จดแจ้งไว้ว่าเป็นเครื่องสำอางประเภทสเปรย์ระงับกลิ่นปาก ได้รับใบรับจดแจ้งเลขที่ 13-1-6500006520 ซึ่งการกล่าวอ้างว่ามีกลไกต้านไวรัส แบคทีเรียและเชื้อโรคต่าง ๆ โดยปกป้องจากอาการไข้หวัด ลดการอักเสบ ดักจับเชื้อไวรัสก่อนลงปอด ป้องกันการแพร่กระจายของเชื้อไวรัสเข้าสู่ร่างกายนั้น เป็นการกล่าวอ้างที่ก่อให้เกิดความเข้าใจผิดในสาระสำคัญเกี่ยวกับเครื่องสำอาง",False,covid-19
ข่าวปลอม อย่าแชร์! จ.เชียงใหม่ พบนักศึกษา ม.เชียงใหม่ ติดเชื้อโควิด 19 จำนวนมาก ทำให้ทุกพื้นที่ของเชียงใหม่เสี่ยงหมด,"ตามที่มีการเผยแพร่ข้อมูลประเด็นเรื่องจ.เชียงใหม่ พบนักศึกษา ม.เชียงใหม่ ติดเชื้อโควิด 19 จำนวนมาก ทำให้ทุกพื้นที่ของเชียงใหม่เสี่ยงหมด ทางศูนย์ต่อต้านข่าวปลอมได้ตรวจสอบข้อเท็จจริงกับ กรมควบคุมโรค กระทรวงสาธารณสุข พบว่าข้อมูลดังกล่าวนั้น เป็นข้อมูลเท็จ

กรณีที่มีการโพสต์ให้ข้อมูลระบุว่า ใครจะมาเชียงใหม่เลื่อนได้เลื่อนก่อน คุณหมอจาก รพ.มหาราชเชียงใหม่ แจ้งเตือนว่ารอบนี้เชื้อแรงของจริง ถึงแม้อายุน้อยก็อาการเยอะ เชียงใหม่น่าจะขึ้นอันดับหนึ่งของการมีผู้ติดเชื้อสูงสุดของประเทศในวันสองวันนี้ เนื่องจากรอบนี้ผู้ติดเชื้อในเชียงใหม่คือ กลุ่มนักศึกษาและคนทำงานทั่วไปที่ไปเที่ยวผับ ดังนั้นจึงมีการปะปนกับคนจำนวนมาก ไม่ใช่แรงงานต่างด้าว ทำให้เชื้อระบาดได้ในวงกว้างนั้น

ทางกรมควบคุมโรค กระทรวงสาธารณสุข ได้ตรวจสอบอีกครั้งและชี้แจงข้อเท็จจริงว่า ข่าวดังกล่าวเป็นข่าวเก่าตั้งแต่เมื่อเดือนมีนาคม-เมษายน 2564 ที่ถูกนำมาส่งต่อซ้ำเพื่อให้เกิดความเข้าใจผิด ซึ่งทางศูนย์ต่อต้านข่าวปลอมได้เคยทำการเผยแพร่ไปแล้วเมื่อวันที่ 26 พฤศจิกายน 2564 โดยในปัจจุบันการระบาดของโรคโควิด 19 ในจังหวัดเชียงใหม่เริ่มลดลง ไม่พบการระบาดในผับ หรือในกลุ่มนักศึกษามหาวิทยาลัยเชียงใหม่ตามที่กล่าวอ้างแต่อย่างใด",False,covid-19
สธ. ปรับสูตรฉีดวัคซีนโควิด เข็ม 3 ห่าง 3 เดือน และเข็ม 4 ห่าง 4 เดือน,"ตามที่มีการเผยแพร่ข้อมูลข่าวสารในสื่อสังคมออนไลน์เกี่ยวกับประเด็นเรื่องสธ. ปรับสูตรฉีดวัคซีนโควิด เข็ม 3 ห่าง 3 เดือน และเข็ม 4 ห่าง 4 เดือน ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยสำนักงานปลัดกระทรวงสาธารณสุข กระทรวงสาธารณสุขพบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลจริง

กระทรวงสาธารณสุข เผยประสิทธิผลวัคซีนโควิด 19 จากการใช้จริงในจังหวัดเชียงใหม่ พบฉีด 2 เข็มป้องกันติดโอมิครอนไม่ได้ แต่ยังป้องกันเสียชีวิตได้สูง ฉีดเข็ม 3 ป้องกันติดเชื้อ 45-68 ป้องกันเสียชีวิตสูง 98% ส่วนเข็ม 4 ป้องกันติดเชื้อสูง 82% ยังไม่พบการเสียชีวิต เร่งจัดบริการฉีดเข็มกระตุ้นผู้สูงอายุให้ได้ 70% ก่อนสงกรานต์ พร้อมปรับแนวทางฉีดวัคชีนเข็มกระตุ้นเพิ่มเติม อายุ 18 ปีขึ้นไป รับเข็ม 3 ได้หลังฉีด 2 เข็มครบ 3 เดือนในทุกสูตร ส่วนเข็ม 4 ให้เว้น 4 เดือน อายุ 12-17 ปี รับเข็ม 3 ระยะห่าง 4-6 เดือน",True,covid-19
ข่าวปลอม อย่าแชร์! พืชกระท่อมช่วยยับยั้งเชื้อไวรัสโควิด 19 ได้,"ตามที่มีการโพสต์ข้อความ เกี่ยวกับประเด็นเรื่องพืชกระท่อมช่วยยับยั้งเชื้อไวรัสโควิด 19 ได้ ทางศูนย์ต่อต้านข่าวปลอมได้ตรวจสอบข้อเท็จจริงโดยกรมควบคุมโรค กระทรวงสาธารณสุข พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลเท็จ

กรณีที่มีการแชร์ข้อความว่ามีงานวิจัยของมหาวิทยาลัยแห่งหนึ่ง ค้นพบว่าพืชกระท่อมนั้นสามารถยับยั้ง และทำลายเชื้อโควิด 19 ได้ภายใน 0.05 วินาทีหลังจากรับประทาน ทางกรมควบคุมโรค กระทรวงสาธารณสุข ได้ชี้แจงว่าไม่เป็นความจริงโดยผู้เชี่ยวชาญเรื่องสารออกฤทธิ์ในกระท่อมยืนยันว่าขณะนี้ยังไม่มีงานวิจัยใดที่ระบุว่าพืชกระท่อมสามารถยับยั้งและทำลายเชื้อโควิด 19 ได้ตามที่กล่าวอ้าง",False,covid-19
ศูนย์ฉีดวัคซีนกทม. เปิด Walk in ฉีดวัคซีนโควิด 19 ทุกวันไม่จำกัดจำนวน จริงหรือ?,"ตามที่มีการเผยแพร่ข่าวสารถึงเรื่องศูนย์ฉีดวัคซีนกทม. เปิด Walk in ฉีดวัคซีนโควิด 19 ทุกวันไม่จำกัดจำนวน ทางศูนย์ต่อต้านข่าวปลอมได้ดำเนินการตรวจสอบข้อเท็จจริงโดยสำนักงานประชาสัมพันธ์ กรุงเทพมหานคร พบว่าประเด็นดังกล่าวนั้น เป็นข้อมูลจริง

ศูนย์ฉีดวัคซีนป้องกันโรคโควิด 19 กรุงเทพมหานคร อาคารกีฬาเวสน์ 1 ศูนย์เยาวชนกรุงเทพมหานคร (ไทย-ญี่ปุ่น) เปิดบริการฉีดวัคซีนโควิด 19 โดยเปิดให้บริการทุกวัน ไม่เว้นวันหยุด ตั้งแต่เวลา 08.00-16.00 น. สำหรับประชาชนอายุ 12 ปีขึ้นไป ทุกสัญชาติ สามารถลงทะเบียนฉีดวัคซีนได้ 3 ช่องทาง ได้แก่
1. ลงทะเบียนผ่านแอป QueQ
2. ลงทะเบียนแบบกลุ่ม ผ่าน Google Form
3. Walk in ได้ทุกวัน 08.00-16.00 น. ไม่จำกัดจำนวน",True,covid-19
